Date,Max,Min
12/1/14,62,51
12/2/14,57,50
12/3/14,64,56
12/4/14,69,55
12/5/14,67,55
12/6/14,67,54
12/7/14,60,50
12/8/14,64,50
12/9/14,58,51
12/10/14,57,51
12/11/14,61,49
12/12/14,55,45
12/13/14,54,45
12/14/14,52,44
12/15/14,55,47
12/16/14,61,48
12/17/14,57,47
12/18/14,61,49
12/19/14,54,50
12/20/14,57,52
12/21/14,65,55
12/22/14,59,49
12/23/14,65,47
12/24/14,59,45
12/25/14,56,41
12/26/14,55,39
12/27/14,55,35
12/28/14,54,37
12/29/14,47,38
12/30/14,54,37
12/31/14,54,35
1/1/15,52,29
1/2/15,49,30
1/3/15,52,30
1/4/15,55,35
1/5/15,55,35
1/6/15,60,37
1/7/15,63,37
1/8/15,60,40
1/9/15,54,40
1/10/15,62,45
1/11/15,62,44
1/12/15,62,43
1/13/15,60,37
1/14/15,53,36
1/15/15,54,38
1/16/15,52,44
1/17/15,53,46
1/18/15,52,47
1/19/15,57,48
1/20/15,55,43
1/21/15,57,39
1/22/15,52,42
1/23/15,56,40
1/24/15,55,43
1/25/15,56,41
1/26/15,62,38
1/27/15,62,47
1/28/15,66,45
1/29/15,66,43
1/30/15,67,42
1/31/15,72,44
2/1/15,65,41
2/2/15,64,44
2/3/15,69,46
2/4/15,65,44
2/5/15,58,50
2/6/15,62,53
2/7/15,66,56
2/8/15,62,58
2/9/15,67,50
2/10/15,60,44
2/11/15,64,41
2/12/15,69,46
2/13/15,70,45
2/14/15,70,47
2/15/15,69,46
2/16/15,71,47
2/17/15,66,49
2/18/15,59,45
2/19/15,58,48
2/20/15,67,50
2/21/15,60,47
2/22/15,66,44
2/23/15,63,44
2/24/15,61,42
2/25/15,66,41
2/26/15,72,43
2/27/15,70,46
2/28/15,59,47
3/1/15,66,41
3/2/15,62,45
3/3/15,62,43
3/4/15,66,41
3/5/15,70,42
3/6/15,74,43
3/7/15,75,45
3/8/15,75,46
3/9/15,77,47
3/10/15,73,51
3/11/15,66,54
3/12/15,65,45
3/13/15,78,53
3/14/15,81,58
3/15/15,76,56
3/16/15,67,54
3/17/15,73,53
3/18/15,76,49
3/19/15,80,48
3/20/15,73,53
3/21/15,75,52
3/22/15,71,54
3/23/15,68,51
3/24/15,69,52
3/25/15,78,50
3/26/15,82,52
3/27/15,84,54
3/28/15,82,50
3/29/15,83,48
3/30/15,82,51
3/31/15,72,50
4/1/15,69,44
4/2/15,70,49
4/3/15,77,43
4/4/15,72,45
4/5/15,61,44
4/6/15,64,41
4/7/15,59,45
4/8/15,60,41
4/9/15,68,42
4/10/15,74,46
4/11/15,74,49
4/12/15,80,51
4/13/15,74,52
4/14/15,66,46
4/15/15,74,50
4/16/15,81,50
4/17/15,84,49
4/18/15,85,52
4/19/15,86,53
4/20/15,79,52
4/21/15,68,51
4/22/15,77,50
4/23/15,78,51
4/24/15,73,51
4/25/15,70,51
4/26/15,77,48
4/27/15,88,55
4/28/15,83,55
4/29/15,86,53
4/30/15,89,56
5/1/15,93,59
5/2/15,85,54
5/3/15,76,51
5/4/15,75,49
5/5/15,77,51
5/6/15,80,50
5/7/15,71,52
5/8/15,75,47
5/9/15,79,50
5/10/15,78,51
5/11/15,73,53
5/12/15,72,49
5/13/15,69,51
5/14/15,71,51
5/15/15,72,50
5/16/15,76,52
5/17/15,72,53
5/18/15,73,52
5/19/15,76,52
5/20/15,74,52
5/21/15,74,52
5/22/15,76,54
5/23/15,77,55
5/24/15,80,54
5/25/15,77,52
5/26/15,78,51
5/27/15,81,52
5/28/15,87,53
5/29/15,88,53
5/30/15,89,54
5/31/15,84,55
6/1/15,80,54
6/2/15,85,56
6/3/15,83,57
6/4/15,86,55
6/5/15,92,58
6/6/15,90,58
6/7/15,96,59
6/8/15,102,68
6/9/15,93,70
6/10/15,72,66
6/11/15,97,63
6/12/15,103,63
6/13/15,94,59
6/14/15,87,55
6/15/15,86,53
6/16/15,95,55
6/17/15,97,57
6/18/15,91,57
6/19/15,94,57
6/20/15,97,61
6/21/15,87,55
6/22/15,90,56
6/23/15,95,57
6/24/15,96,58
6/25/15,102,65
6/26/15,103,69
6/27/15,90,61
6/28/15,94,65
6/29/15,99,58
6/30/15,105,66
7/1/15,99,70
7/2/15,94,70
7/3/15,97,64
7/4/15,99,63
7/5/15,91,61
7/6/15,93,59
7/7/15,89,61
7/8/15,83,58
7/9/15,75,58
7/10/15,79,60
7/11/15,87,59
7/12/15,87,62
7/13/15,91,61
7/14/15,89,61
7/15/15,95,58
7/16/15,96,61
7/17/15,97,60
7/18/15,93,61
7/19/15,95,66
7/20/15,99,70
7/21/15,92,63
7/22/15,86,60
7/23/15,85,58
7/24/15,90,58
7/25/15,90,59
7/26/15,91,59
7/27/15,93,59
7/28/15,100,62
7/29/15,105,67
7/30/15,100,65
7/31/15,92,63
8/1/15,93,62
8/2/15,92,62
8/3/15,90,60
8/4/15,80,59
8/5/15,90,59
8/6/15,89,63
8/7/15,90,64
8/8/15,86,59
8/9/15,95,60
8/10/15,90,61
8/11/15,90,60
8/12/15,91,60
8/13/15,91,62
8/14/15,89,59
8/15/15,97,61
8/16/15,102,63
8/17/15,103,66
8/18/15,95,60
8/19/15,90,58
8/20/15,87,58
8/21/15,87,58
8/22/15,90,57
8/23/15,89,58
8/24/15,93,59
8/25/15,95,59
8/26/15,98,61
8/27/15,100,66
8/28/15,101,69
8/29/15,85,63
8/30/15,86,59
8/31/15,92,59
9/1/15,91,62
9/2/15,84,60
9/3/15,91,60
9/4/15,83,57
9/5/15,82,53
9/6/15,89,52
9/7/15,93,54
9/8/15,99,57
9/9/15,85,56
9/10/15,105,66
9/11/15,99,68
9/12/15,87,64
9/13/15,91,68
9/14/15,74,62
9/15/15,78,58
9/16/15,73,54
9/17/15,77,54
9/18/15,85,53
9/19/15,90,55
9/20/15,94,56
9/21/15,99,58
9/22/15,82,58
9/23/15,86,53
9/24/15,92,62
9/25/15,96,61
9/26/15,94,61
9/27/15,90,59
9/28/15,90,59
9/29/15,79,57
9/30/15,66,57
10/1/15,77,60
10/2/15,87,55
10/3/15,86,55
10/4/15,78,55
10/5/15,81,57
10/6/15,80,59
10/7/15,84,58
10/8/15,87,61
10/9/15,90,59
10/10/15,88,59
10/11/15,86,55
10/12/15,91,57
10/13/15,80,51
10/14/15,90,60
10/15/15,88,65
10/16/15,87,63
10/17/15,78,49
10/18/15,74,55
10/19/15,74,54
10/20/15,83,55
10/21/15,82,52
10/22/15,80,56
10/23/15,79,52
10/24/15,75,50
10/25/15,81,59
10/26/15,77,52
10/27/15,71,55
10/28/15,74,56
10/29/15,77,50
10/30/15,82,53
10/31/15,83,55
11/1/15,67,56
11/2/15,61,51
11/3/15,64,46
11/4/15,63,44
11/5/15,64,39
11/6/15,65,40
11/7/15,65,41
11/8/15,57,47
11/9/15,53,46
11/10/15,57,43
11/11/15,57,39
11/12/15,60,37
11/13/15,63,40
11/14/15,64,41
11/15/15,61,46
11/16/15,58,41
11/17/15,59,40
11/18/15,62,39
11/19/15,64,43
11/20/15,69,45
11/21/15,67,45
11/22/15,67,43
11/23/15,67,44
11/24/15,58,42
11/25/15,52,36
11/26/15,54,33
11/27/15,56,38
11/28/15,54,30
11/29/15,54,29
11/30/15,49,30
12/1/15,57,33
12/2/15,57,43
12/3/15,53,41
12/4/15,61,42
12/5/15,54,39
12/6/15,62,48
12/7/15,63,50
12/8/15,54,47
12/9/15,61,50
12/10/15,63,49
12/11/15,58,42
12/12/15,55,36
12/13/15,56,38
12/14/15,53,35
12/15/15,54,37
12/16/15,52,32
12/17/15,56,39
12/18/15,57,38
12/19/15,57,39
12/20/15,53,36
12/21/15,51,46
12/22/15,63,48
12/23/15,52,36
12/24/15,51,36
12/25/15,50,35
12/26/15,52,37
12/27/15,53,37
12/28/15,52,38
12/29/15,54,38
12/30/15,47,34
12/31/15,50,28
1/1/16,46,33
1/2/16,48,34
1/3/16,55,36
1/4/16,54,40
1/5/16,54,47
1/6/16,52,45
1/7/16,50,39
1/8/16,52,36
1/9/16,53,44
1/10/16,56,44
1/11/16,57,44
1/12/16,58,40
1/13/16,60,43
1/14/16,53,40
1/15/16,52,43
1/16/16,59,47
1/17/16,57,49
1/18/16,63,52
1/19/16,61,52
1/20/16,58,47
1/21/16,63,48
1/22/16,58,51
1/23/16,59,46
1/24/16,56,41
1/25/16,58,45
1/26/16,59,40
1/27/16,62,44
1/28/16,57,42
1/29/16,60,51
1/30/16,60,47
1/31/16,54,44
2/1/16,54,39
2/2/16,49,39
2/3/16,53,36
2/4/16,57,41
2/5/16,59,38
2/6/16,62,38
2/7/16,70,40
2/8/16,69,42
2/9/16,69,45
2/10/16,67,45
2/11/16,69,48
2/12/16,68,45
2/13/16,71,46
2/14/16,75,50
2/15/16,75,48
2/16/16,72,49
2/17/16,69,48
2/18/16,61,47
2/19/16,63,45
2/20/16,59,42
2/21/16,63,39
2/22/16,68,43
2/23/16,68,41
2/24/16,69,44
2/25/16,71,48
2/26/16,72,48
2/27/16,64,47
2/28/16,67,46
2/29/16,72,46
3/1/16,74,50
3/2/16,74,50
3/3/16,67,55
3/4/16,69,56
3/5/16,64,54
3/6/16,62,48
3/7/16,54,45
3/8/16,58,38
3/9/16,65,47
3/10/16,63,53
3/11/16,57,49
3/12/16,60,48
3/13/16,56,50
3/14/16,62,48
3/15/16,65,44
3/16/16,68,46
3/17/16,72,48
3/18/16,72,50
3/19/16,74,50
3/20/16,69,52
3/21/16,65,50
3/22/16,62,43
3/23/16,67,44
3/24/16,70,46
3/25/16,73,48
3/26/16,75,51
3/27/16,71,52
3/28/16,61,44
3/29/16,66,44
3/30/16,70,45
3/31/16,74,49
4/1/16,73,49
4/2/16,77,48
4/3/16,78,50
4/4/16,76,51
4/5/16,81,51
4/6/16,87,54
4/7/16,78,57
4/8/16,76,55
4/9/16,60,56
4/10/16,65,54
4/11/16,71,51
4/12/16,69,53
4/13/16,72,49
4/14/16,68,50
4/15/16,73,45
4/16/16,83,49
4/17/16,86,50
4/18/16,88,56
4/19/16,88,55
4/20/16,81,55
4/21/16,75,55
4/22/16,64,50
4/23/16,71,46
4/24/16,73,52
4/25/16,70,49
4/26/16,74,47
4/27/16,69,49
4/28/16,79,48
4/29/16,79,53
4/30/16,81,56
5/1/16,86,55
5/2/16,85,58
5/3/16,83,54
5/4/16,80,58
5/5/16,65,55
5/6/16,66,55
5/7/16,64,55
5/8/16,75,55
5/9/16,76,53
5/10/16,86,52
5/11/16,90,54
5/12/16,91,53
5/13/16,80,53
5/14/16,79,52
5/15/16,83,54
5/16/16,84,55
5/17/16,90,61
5/18/16,96,64
5/19/16,81,56
5/20/16,70,50
5/21/16,69,49
5/22/16,72,49
5/23/16,77,52
5/24/16,76,53
5/25/16,80,53
5/26/16,85,54
5/27/16,87,55
5/28/16,89,62
5/29/16,92,60
5/30/16,96,57
5/31/16,101,61
6/1/16,97,62
6/2/16,96,57
6/3/16,100,63
6/4/16,90,68
6/5/16,99,62
6/6/16,93,59
6/7/16,89,57
6/8/16,86,56
6/9/16,83,56
6/10/16,85,56
6/11/16,86,55
6/12/16,90,59
6/13/16,82,55
6/14/16,79,55
6/15/16,70,52
6/16/16,78,52
6/17/16,80,57
6/18/16,78,60
6/19/16,92,57
6/20/16,96,59
6/21/16,99,61
6/22/16,94,59
6/23/16,94,58
6/24/16,89,58
6/25/16,99,62
6/26/16,101,65
6/27/16,103,65
6/28/16,104,67
6/29/16,97,61
6/30/16,89,57
7/1/16,96,63
7/2/16,91,62
7/3/16,93,61
7/4/16,89,57
7/5/16,85,55
7/6/16,87,55
7/7/16,86,56
7/8/16,90,56
7/9/16,85,59
7/10/16,84,55
7/11/16,91,61
7/12/16,92,59
7/13/16,97,60
7/14/16,101,66
7/15/16,97,59
7/16/16,91,57
7/17/16,85,56
7/18/16,84,56
7/19/16,89,56
7/20/16,93,58
7/21/16,92,57
7/22/16,94,58
7/23/16,101,61
7/24/16,104,66
7/25/16,100,62
7/26/16,104,62
7/27/16,93,58
7/28/16,102,71
7/29/16,102,63
7/30/16,92,58
7/31/16,94,62
8/1/16,94,58
8/2/16,96,57
8/3/16,99,61
8/4/16,85,55
8/5/16,85,54
8/6/16,88,55
8/7/16,92,60
8/8/16,93,58
8/9/16,94,58
8/10/16,94,61
8/11/16,95,57
8/12/16,97,60
8/13/16,101,62
8/14/16,102,66
8/15/16,94,56
8/16/16,98,57
8/17/16,97,60
8/18/16,96,61
8/19/16,92,61
8/20/16,94,60
8/21/16,91,57
8/22/16,90,57
8/23/16,88,56
8/24/16,90,54
8/25/16,91,55
8/26/16,85,55
8/27/16,85,56
8/28/16,89,55
8/29/16,88,56
8/30/16,92,60
8/31/16,90,60
9/1/16,88,59
9/2/16,88,58
9/3/16,84,59
9/4/16,78,55
9/5/16,87,55
9/6/16,89,56
9/7/16,94,59
9/8/16,91,61
9/9/16,94,56
9/10/16,87,55
9/11/16,88,56
9/12/16,88,56
9/13/16,87,56
9/14/16,80,60
9/15/16,88,55
9/16/16,90,54
9/17/16,93,57
9/18/16,86,56
9/19/16,99,62
9/20/16,91,64
9/21/16,83,55
9/22/16,74,50
9/23/16,80,48
9/24/16,85,55
9/25/16,93,56
9/26/16,95,60
9/27/16,97,59
9/28/16,93,61
9/29/16,85,55
9/30/16,76,52
10/1/16,75,48
10/2/16,70,50
10/3/16,64,47
10/4/16,70,49
10/5/16,74,47
10/6/16,77,50
10/7/16,82,53
10/8/16,86,52
10/9/16,88,52
10/10/16,86,55
10/11/16,78,53
10/12/16,76,51
10/13/16,75,56
10/14/16,66,58
10/15/16,74,55
10/16/16,63,58
10/17/16,71,52
10/18/16,70,48
10/19/16,74,48
10/20/16,77,49
10/21/16,81,50
10/22/16,76,53
10/23/16,75,50
10/24/16,69,58
10/25/16,68,58
10/26/16,78,54
10/27/16,66,58
10/28/16,66,58
10/29/16,72,57
10/30/16,65,53
10/31/16,65,50
11/1/16,64,52
11/2/16,65,45
11/3/16,69,46
11/4/16,72,48
11/5/16,72,46
11/6/16,70,56
11/7/16,71,52
11/8/16,73,52
11/9/16,74,50
11/10/16,74,51
11/11/16,74,50
11/12/16,75,53
11/13/16,71,51
11/14/16,73,48
11/15/16,69,52
11/16/16,60,44
11/17/16,61,40
11/18/16,66,39
11/19/16,56,48
11/20/16,60,52
11/21/16,62,46
11/22/16,55,42
11/23/16,61,41
11/24/16,55,38
11/25/16,53,41
11/26/16,52,41
11/27/16,58,41
11/28/16,52,46
11/29/16,56,40
11/30/16,54,39
12/1/16,57,38
12/2/16,58,42
12/3/16,57,37
12/4/16,56,37
12/5/16,52,36
12/6/16,55,35
12/7/16,45,34
12/8/16,46,38
12/9/16,61,43
12/10/16,60,49
12/11/16,50,43
12/12/16,54,39
12/13/16,56,44
12/14/16,63,47
12/15/16,59,51
12/16/16,53,40
12/17/16,54,38
12/18/16,53,37
12/19/16,52,38
12/20/16,51,38
12/21/16,51,37
12/22/16,58,34
12/23/16,51,37
12/24/16,48,33
12/25/16,44,30
12/26/16,48,30
12/27/16,51,32
12/28/16,55,32
12/29/16,55,33
12/30/16,57,33
12/31/16,53,42
1/1/17,51,42
1/2/17,49,41
1/3/17,51,44
1/4/17,54,46
1/5/17,47,35
1/6/17,46,31
1/7/17,58,37
1/8/17,62,57
1/9/17,58,50
1/10/17,54,51
1/11/17,56,44
1/12/17,48,41
1/13/17,56,39
1/14/17,48,38
1/15/17,49,38
1/16/17,52,36
1/17/17,43,34
1/18/17,49,42
1/19/17,57,46
1/20/17,54,46
1/21/17,54,44
1/22/17,58,43
1/23/17,54,42
1/24/17,52,39
1/25/17,54,35
1/26/17,54,40
1/27/17,56,36
1/28/17,56,37
1/29/17,57,37
1/30/17,57,37
1/31/17,55,36
2/1/17,52,42
2/2/17,64,46
2/3/17,62,54
2/4/17,62,52
2/5/17,62,47
2/6/17,57,52
2/7/17,63,52
2/8/17,63,56
2/9/17,61,55
2/10/17,64,51
2/11/17,61,48
2/12/17,61,42
2/13/17,59,42
2/14/17,64,44
2/15/17,63,48
2/16/17,65,52
2/17/17,60,52
2/18/17,60,48
2/19/17,55,46
2/20/17,57,51
2/21/17,60,49
2/22/17,57,39
2/23/17,51,35
2/24/17,54,34
2/25/17,53,37
2/26/17,58,35
2/27/17,54,38
2/28/17,57,36
3/1/17,61,39
3/2/17,63,40
3/3/17,65,43
3/4/17,64,47
3/5/17,52,41
3/6/17,55,41
3/7/17,58,38
3/8/17,65,44
3/9/17,70,46
3/10/17,70,52
3/11/17,76,48
3/12/17,75,51
3/13/17,74,48
3/14/17,76,50
3/15/17,71,54
3/16/17,72,52
3/17/17,75,48
3/18/17,68,57
3/19/17,71,54
3/20/17,67,54
3/21/17,67,55
3/22/17,63,46
3/23/17,64,43
3/24/17,56,51
3/25/17,64,50
3/26/17,65,48
3/27/17,64,47
3/28/17,71,51
3/29/17,76,49
3/30/17,69,45
3/31/17,69,44
4/1/17,78,50
4/2/17,79,51
4/3/17,74,51
4/4/17,77,53
4/5/17,76,55
4/6/17,62,50
4/7/17,62,47
4/8/17,57,43
4/9/17,62,40
4/10/17,66,43
4/11/17,69,54
4/12/17,67,52
4/13/17,63,47
4/14/17,62,41
4/15/17,67,43
4/16/17,60,50
4/17/17,61,53
4/18/17,70,52
4/19/17,70,47
4/20/17,68,53
4/21/17,78,50
4/22/17,72,52
4/23/17,73,50
4/24/17,69,54
4/25/17,71,51
4/26/17,72,55
4/27/17,74,54
4/28/17,73,52
4/29/17,82,47
4/30/17,84,52
5/1/17,88,58
5/2/17,89,64
5/3/17,95,63
5/4/17,91,56
5/5/17,81,53
5/6/17,69,49
5/7/17,76,57
5/8/17,85,55
5/9/17,90,56
5/10/17,71,52
5/11/17,74,51
5/12/17,72,50
5/13/17,72,47
5/14/17,74,48
5/15/17,78,48
5/16/17,67,51
5/17/17,75,48
5/18/17,83,51
5/19/17,90,55
5/20/17,94,59
5/21/17,96,60
5/22/17,97,62
5/23/17,98,61
5/24/17,79,55
5/25/17,72,54
5/26/17,72,53
5/27/17,81,52
5/28/17,86,54
5/29/17,84,55
5/30/17,79,53
5/31/17,82,55
6/1/17,86,58
6/2/17,92,58
6/3/17,90,60
6/4/17,89,57
6/5/17,93,55
6/6/17,92,58
6/7/17,83,57
6/8/17,71,53
6/9/17,77,55
6/10/17,79,50
6/11/17,69,50
6/12/17,76,51
6/13/17,84,53
6/14/17,92,58
6/15/17,93,59
6/16/17,99,69
6/17/17,98,72
6/18/17,105,73
6/19/17,89,56
6/20/17,104,71
6/21/17,104,67
6/22/17,103,73
6/23/17,101,67
6/24/17,96,61
6/25/17,88,59
6/26/17,85,57
6/27/17,88,57
6/28/17,91,57
6/29/17,93,57
6/30/17,93,57
7/1/17,92,57
7/2/17,94,57
7/3/17,93,60
7/4/17,95,61
7/5/17,93,58
7/6/17,100,61
7/7/17,105,67
7/8/17,106,69
7/9/17,103,64
7/10/17,98,63
7/11/17,93,61
7/12/17,95,60
7/13/17,95,62
7/14/17,97,61
7/15/17,100,62
7/16/17,105,70
7/17/17,102,68
7/18/17,90,61
7/19/17,95,58
7/20/17,95,61
7/21/17,96,61
7/22/17,100,61
7/23/17,101,71
7/24/17,92,65
7/25/17,93,59
7/26/17,96,60
7/27/17,100,63
7/28/17,100,68
7/29/17,95,59
7/30/17,98,59
7/31/17,100,60
8/1/17,103,63
8/2/17,102,69
8/3/17,100,72
8/4/17,91,71
8/5/17,95,65
8/6/17,91,59
8/7/17,92,60
8/8/17,94,59
8/9/17,94,59
8/10/17,92,59
8/11/17,93,58
8/12/17,93,58
8/13/17,93,59
8/14/17,90,59
8/15/17,91,59
8/16/17,92,58
8/17/17,91,58
8/18/17,89,57
8/19/17,88,58
8/20/17,89,57
8/21/17,90,57
8/22/17,91,58
8/23/17,95,64
8/24/17,91,60
8/25/17,94,58
8/26/17,101,61
8/27/17,104,69
8/28/17,105,68
8/29/17,98,65
8/30/17,96,60
8/31/17,97,58
9/1/17,103,68
9/2/17,104,69
9/3/17,100,71
9/4/17,95,73
9/5/17,92,71
9/6/17,93,68
9/7/17,79,65
9/8/17,88,61
9/9/17,91,62
9/10/17,94,64
9/11/17,97,69
9/12/17,95,67
9/13/17,83,63
9/14/17,78,61
9/15/17,82,56
9/16/17,84,58
9/17/17,86,57
9/18/17,83,59
9/19/17,77,53
9/20/17,80,58
9/21/17,74,51
9/22/17,74,54
9/23/17,77,52
9/24/17,80,54
9/25/17,84,52
9/26/17,90,55
9/27/17,91,56
9/28/17,89,57
9/29/17,85,60
9/30/17,82,57
10/1/17,79,58
10/2/17,76,53
10/3/17,77,45
10/4/17,79,48
10/5/17,80,49
10/6/17,83,50
10/7/17,86,51
10/8/17,78,54
10/9/17,82,58
10/10/17,82,51
10/11/17,74,50
10/12/17,73,50
10/13/17,80,51
10/14/17,76,52
10/15/17,80,45
10/16/17,81,47
10/17/17,79,50
10/18/17,81,46
10/19/17,72,52
10/20/17,64,48
10/21/17,68,44
10/22/17,74,46
10/23/17,81,52
