Date,Max,Min
10/24/17,85,54
10/25/17,85,55
10/26/17,84,54
10/27/17,82,53
10/28/17,86,53
10/29/17,82,52
10/30/17,70,51
10/31/17,69,46
11/1/17,68,48
11/2/17,64,51
11/3/17,66,56
11/4/17,64,48
11/5/17,62,44
11/6/17,63,45
11/7/17,64,40
11/8/17,62,46
11/9/17,68,54
11/10/17,65,51
11/11/17,63,45
11/12/17,65,49
11/13/17,69,52
11/14/17,64,49
11/15/17,58,50
11/16/17,57,55
11/17/17,59,46
11/18/17,59,40
11/19/17,59,40
11/20/17,60,52
11/21/17,65,51
11/22/17,65,48
11/23/17,62,50
11/24/17,66,53
11/25/17,63,51
11/26/17,61,55
11/27/17,59,44
11/28/17,62,40
11/29/17,60,40
11/30/17,62,39
12/1/17,62,40
12/2/17,60,40
12/3/17,58,44
12/4/17,59,42
12/5/17,63,42
12/6/17,59,35
12/7/17,63,34
12/8/17,60,38
12/9/17,60,36
12/10/17,60,34
12/11/17,60,35
12/12/17,61,34
12/13/17,58,33
12/14/17,63,35
12/15/17,59,36
12/16/17,60,43
12/17/17,62,42
12/18/17,61,37
12/19/17,58,36
12/20/17,54,39
12/21/17,55,37
12/22/17,49,34
12/23/17,53,39
12/24/17,54,41
12/25/17,58,37
12/26/17,60,35
12/27/17,58,35
12/28/17,61,35
12/29/17,59,36
12/30/17,60,35
12/31/17,56,38
1/1/18,63,42
1/2/18,58,41
1/3/18,58,44
1/4/18,66,50
1/5/18,61,53
1/6/18,57,44
1/7/18,50,41
1/8/18,52,47
1/9/18,57,50
1/10/18,59,46
1/11/18,61,44
1/12/18,60,45
1/13/18,54,45
1/14/18,53,48
1/15/18,53,46
1/16/18,58,48
1/17/18,54,49
1/18/18,58,49
1/19/18,57,43
1/20/18,56,39
1/21/18,54,35
1/22/18,52,45
1/23/18,57,43
1/24/18,53,42
1/25/18,56,43
1/26/18,49,37
1/27/18,58,43
1/28/18,63,39
1/29/18,57,41
1/30/18,62,41
1/31/18,64,39
2/1/18,66,45
2/2/18,67,45
2/3/18,72,44
2/4/18,70,46
2/5/18,73,45
2/6/18,72,48
2/7/18,71,47
2/8/18,71,44
2/9/18,60,41
2/10/18,60,41
2/11/18,60,42
2/12/18,60,42
2/13/18,61,43
2/14/18,61,42
2/15/18,60,41
2/16/18,60,43
2/17/18,61,44
2/18/18,62,43
2/19/18,61,44
2/20/18,62,43
2/21/18,61,44
2/22/18,62,42
2/23/18,62,41
2/24/18,61,42
2/25/18,62,42
2/26/18,62,42
2/27/18,63,44
2/28/18,63,43
3/1/18,61,44
3/2/18,62,45
3/3/18,62,43
3/4/18,63,43
3/5/18,61,43
3/6/18,63,43
3/7/18,64,43
3/8/18,65,43
3/9/18,67,48
3/10/18,62,49
3/11/18,70,42
3/12/18,76,50
3/13/18,63,49
3/14/18,58,45
3/15/18,51,38
3/16/18,57,44
3/17/18,57,41
3/18/18,57,37
3/19/18,64,39
3/20/18,57,48
3/21/18,68,52
3/22/18,66,43
3/23/18,61,39
3/24/18,58,43
3/25/18,57,40
3/26/18,65,41
3/27/18,75,46
3/28/18,79,48
3/29/18,83,52
3/30/18,79,53
3/31/18,80,54
4/1/18,79,48
4/2/18,75,52
4/3/18,79,47
4/4/18,75,52
4/5/18,65,53
4/6/18,61,54
4/7/18,69,52
4/8/18,67,46
4/9/18,77,48
4/10/18,71,51
4/11/18,63,46
4/12/18,63,40
4/13/18,70,44
4/14/18,77,49
4/15/18,68,48
4/16/18,56,43
4/17/18,63,39
4/18/18,62,45
4/19/18,71,41
4/20/18,80,47
4/21/18,83,53
4/22/18,85,54
4/23/18,87,55
4/24/18,84,54
4/25/18,83,49
4/26/18,74,50
4/27/18,71,49
4/28/18,67,48
4/29/18,68,47
4/30/18,71,48
5/1/18,78,49
5/2/18,80,50
5/3/18,77,50
5/4/18,86,52
5/5/18,80,54
5/6/18,78,50
5/7/18,88,53
5/8/18,86,57
5/9/18,81,56
5/10/18,84,55
5/11/18,81,56
5/12/18,84,55
5/13/18,77,53
5/14/18,76,51
5/15/18,76,52
5/16/18,72,52
5/17/18,82,52
5/18/18,82,54
5/19/18,79,54
5/20/18,75,52
5/21/18,83,51
5/22/18,77,54
5/23/18,72,53
5/24/18,76,52
5/25/18,67,53
5/26/18,73,54
5/27/18,88,54
5/28/18,92,60
5/29/18,98,62
5/30/18,74,54
5/31/18,75,52
6/1/18,84,52
6/2/18,95,61
6/3/18,99,63
6/4/18,92,60
6/5/18,87,55
6/6/18,81,55
6/7/18,84,54
6/8/18,89,56
6/9/18,80,57
6/10/18,82,54
6/11/18,88,55
6/12/18,99,62
6/13/18,99,62
6/14/18,91,58
6/15/18,82,57
6/16/18,82,54
6/17/18,80,54
6/18/18,89,57
6/19/18,93,57
6/20/18,90,55
6/21/18,95,55
6/22/18,100,61
6/23/18,98,67
6/24/18,94,60
6/25/18,86,57
6/26/18,93,57
6/27/18,86,56
6/28/18,89,56
6/29/18,94,59
6/30/18,98,68
7/1/18,98,62
7/2/18,91,59
7/3/18,87,57
7/4/18,78,57
7/5/18,92,55
7/6/18,91,66
7/7/18,98,64
7/8/18,97,62
7/9/18,99,61
7/10/18,97,64
7/11/18,97,61
7/12/18,97,63
7/13/18,95,69
7/14/18,97,65
7/15/18,95,61
7/16/18,99,58
7/17/18,100,61
7/18/18,101,63
7/19/18,101,63
7/20/18,96,68
7/21/18,98,66
7/22/18,97,63
7/23/18,100,63
7/24/18,102,62
7/25/18,104,64
7/26/18,101,64
7/27/18,96,59
7/28/18,99,59
7/29/18,93,60
7/30/18,96,60
7/31/18,96,61
8/1/18,94,60
8/2/18,93,58
8/3/18,92,58
8/4/18,99,62
8/5/18,91,61
8/6/18,94,62
8/7/18,91,63
8/8/18,94,59
8/9/18,100,61
8/10/18,100,64
8/11/18,99,68
8/12/18,97,63
8/13/18,94,59
8/14/18,87,58
8/15/18,88,58
8/16/18,95,59
8/17/18,98,60
8/18/18,99,62
8/19/18,99,61
8/20/18,91,58
8/21/18,78,55
8/22/18,86,57
8/23/18,84,57
8/24/18,83,55
8/25/18,89,55
8/26/18,86,55
8/27/18,82,56
8/28/18,79,57
8/29/18,83,58
8/30/18,79,59
8/31/18,85,57
9/1/18,92,59
9/2/18,95,59
9/3/18,92,57
9/4/18,92,57
9/5/18,89,57
9/6/18,90,53
9/7/18,96,57
9/8/18,95,61
9/9/18,94,57
9/10/18,92,59
9/11/18,89,60
9/12/18,77,57
9/13/18,80,58
9/14/18,81,55
9/15/18,79,57
9/16/18,79,53
9/17/18,83,54
9/18/18,81,53
9/19/18,84,54
9/20/18,88,57
9/21/18,93,55
9/22/18,92,58
9/23/18,87,59
9/24/18,88,55
9/25/18,92,54
9/26/18,91,56
9/27/18,94,57
9/28/18,80,55
9/29/18,75,56
9/30/18,79,58
10/1/18,81,60
10/2/18,80,64
10/3/18,83,62
10/4/18,76,57
10/5/18,75,53
10/6/18,78,57
10/7/18,78,58
10/8/18,83,54
10/9/18,85,55
10/10/18,78,52
10/11/18,75,52
10/12/18,82,50
10/13/18,84,51
10/14/18,79,48
10/15/18,79,50
10/16/18,79,45
10/17/18,81,47
10/18/18,78,49
10/19/18,80,49
10/20/18,83,50
10/21/18,80,49
10/22/18,78,48
10/23/18,73,50
10/24/18,78,48
10/25/18,79,49
10/26/18,81,53
10/27/18,80,55
10/28/18,79,55
10/29/18,71,52
10/30/18,74,55
10/31/18,74,47
11/1/18,81,49
11/2/18,77,51
11/3/18,82,53
11/4/18,80,52
11/5/18,76,53
11/6/18,72,44
11/7/18,70,43
11/8/18,72,48
11/9/18,63,37
11/10/18,61,36
11/11/18,69,37
11/12/18,67,36
11/13/18,61,39
11/14/18,61,36
11/15/18,59,37
11/16/18,63,35
11/17/18,64,35
11/18/18,63,35
11/19/18,64,36
11/20/18,66,37
11/21/18,56,44
11/22/18,63,52
11/23/18,57,52
11/24/18,62,52
11/25/18,62,44
11/26/18,62,44
11/27/18,57,49
11/28/18,64,55
11/29/18,56,46
11/30/18,60,43
12/1/18,60,42
12/2/18,53,38
12/3/18,52,36
12/4/18,50,45
12/5/18,54,46
12/6/18,58,42
12/7/18,57,38
12/8/18,57,39
12/9/18,51,41
12/10/18,58,45
12/11/18,58,37
12/12/18,59,42
12/13/18,57,39
12/14/18,61,42
12/15/18,59,46
12/16/18,57,46
12/17/18,60,48
12/18/18,64,43
12/19/18,62,49
12/20/18,53,47
12/21/18,55,46
12/22/18,54,37
12/23/18,54,44
12/24/18,55,47
12/25/18,59,42
12/26/18,56,37
12/27/18,53,37
12/28/18,55,36
12/29/18,57,35
12/30/18,57,35
12/31/18,54,40
1/1/19,54,37
1/2/19,54,32
1/3/19,51,33
1/4/19,55,34
1/5/19,52,37
1/6/19,50,44
1/7/19,58,47
1/8/19,58,45
1/9/19,64,51
1/10/19,52,45
1/11/19,56,46
1/12/19,64,42
1/13/19,59,41
1/14/19,55,40
1/15/19,54,45
1/16/19,59,52
1/17/19,60,51
1/18/19,57,50
1/19/19,68,52
1/20/19,63,48
1/21/19,56,39
1/22/19,58,42
1/23/19,55,39
1/24/19,59,37
1/25/19,61,39
1/26/19,59,40
1/27/19,64,41
1/28/19,64,47
1/29/19,63,49
1/30/19,63,47
1/31/19,66,48
2/1/19,60,51
2/2/19,61,51
2/3/19,57,48
2/4/19,51,40
2/5/19,47,34
2/6/19,54,33
2/7/19,58,41
2/8/19,51,40
2/9/19,50,41
2/10/19,52,38
2/11/19,56,36
2/12/19,48,38
2/13/19,60,45
2/14/19,63,46
2/15/19,53,42
2/16/19,55,39
2/17/19,49,39
2/18/19,53,36
2/19/19,54,36
2/20/19,55,41
2/21/19,54,37
2/22/19,53,35
2/23/19,56,35
2/24/19,59,45
2/25/19,54,48
2/26/19,55,50
2/27/19,63,49
2/28/19,59,48
3/1/19,58,46
3/2/19,53,47
3/3/19,62,49
3/4/19,61,50
3/5/19,57,50
3/6/19,64,51
3/7/19,58,45
3/8/19,59,43
3/9/19,55,43
3/10/19,57,45
3/11/19,64,41
3/12/19,66,41
3/13/19,60,43
3/14/19,65,44
3/15/19,65,44
3/16/19,64,45
3/17/19,66,44
3/18/19,68,45
3/19/19,68,45
3/20/19,67,45
3/21/19,68,46
3/22/19,57,47
3/23/19,65,47
3/24/19,63,43
3/25/19,65,47
3/26/19,67,51
3/27/19,64,50
3/28/19,64,47
3/29/19,62,44
3/30/19,69,46
3/31/19,73,47
4/1/19,69,54
4/2/19,66,53
4/3/19,64,53
4/4/19,64,54
4/5/19,62,52
4/6/19,70,53
4/7/19,74,55
4/8/19,75,57
4/9/19,67,51
4/10/19,70,48
4/11/19,67,54
4/12/19,73,48
4/13/19,77,49
4/14/19,75,52
4/15/19,59,49
4/16/19,66,51
4/17/19,77,47
4/18/19,81,53
4/19/19,84,57
4/20/19,72,54
4/21/19,77,50
4/22/19,85,53
4/23/19,92,57
4/24/19,90,61
4/25/19,89,60
4/26/19,89,54
4/27/19,80,54
4/28/19,80,51
4/29/19,76,51
4/30/19,71,53
5/1/19,80,48
5/2/19,82,52
5/3/19,84,55
5/4/19,83,50
5/5/19,75,48
5/6/19,71,51
5/7/19,77,51
5/8/19,82,53
5/9/19,78,53
5/10/19,87,51
5/11/19,83,53
5/12/19,83,52
5/13/19,84,54
5/14/19,73,53
5/15/19,69,55
5/16/19,61,51
5/17/19,70,50
5/18/19,59,50
5/19/19,62,47
5/20/19,70,46
5/21/19,68,52
5/22/19,74,49
5/23/19,79,58
5/24/19,77,55
5/25/19,73,54
5/26/19,63,51
5/27/19,73,52
5/28/19,84,53
5/29/19,88,58
5/30/19,82,55
5/31/19,87,57
6/1/19,91,60
6/2/19,85,56
6/3/19,90,57
6/4/19,97,61
6/5/19,98,64
6/6/19,85,58
6/7/19,77,51
6/8/19,84,61
6/9/19,92,60
6/10/19,99,64
6/11/19,102,67
6/12/19,101,67
6/13/19,89,60
6/14/19,88,56
6/15/19,80,54
6/16/19,88,54
6/17/19,96,57
6/18/19,101,63
6/19/19,97,60
6/20/19,88,57
6/21/19,86,57
6/22/19,90,60
6/23/19,96,65
6/24/19,95,63
6/25/19,92,61
6/26/19,81,58
6/27/19,82,54
6/28/19,89,58
6/29/19,88,57
6/30/19,90,61
7/1/19,89,57
7/2/19,89,61
7/3/19,90,60
7/4/19,93,59
7/5/19,96,61
7/6/19,95,60
7/7/19,92,58
7/8/19,83,56
7/9/19,93,59
7/10/19,91,62
7/11/19,94,62
7/12/19,97,62
7/13/19,97,62
7/14/19,93,62
7/15/19,96,65
7/16/19,93,64
7/17/19,91,59
7/18/19,91,63
7/19/19,90,59
7/20/19,88,59
7/21/19,91,59
7/22/19,97,65
7/23/19,99,65
7/24/19,99,64
7/25/19,93,58
7/26/19,96,64
7/27/19,100,62
7/28/19,105,69
7/29/19,91,62
7/30/19,89,58
7/31/19,94,57
8/1/19,90,60
8/2/19,94,62
8/3/19,98,64
8/4/19,93,59
8/5/19,94,61
8/6/19,97,65
8/7/19,93,60
8/8/19,94,59
8/9/19,88,61
8/10/19,86,63
8/11/19,93,58
8/12/19,95,64
8/13/19,99,64
8/14/19,101,65
8/15/19,104,68
8/16/19,101,70
8/17/19,91,58
8/18/19,86,59
8/19/19,86,58
8/20/19,89,59
8/21/19,95,61
8/22/19,95,68
8/23/19,98,67
8/24/19,97,64
8/25/19,99,68
8/26/19,99,65
8/27/19,99,68
8/28/19,90,64
8/29/19,89,64
8/30/19,90,62
8/31/19,96,63
9/1/19,98,66
9/2/19,98,66
9/3/19,92,61
9/4/19,94,62
9/5/19,91,63
9/6/19,91,60
9/7/19,78,59
9/8/19,83,59
9/9/19,86,60
9/10/19,81,58
9/11/19,85,57
9/12/19,92,59
9/13/19,95,60
9/14/19,98,63
9/15/19,87,60
9/16/19,77,60
9/17/19,81,53
9/18/19,80,60
9/19/19,76,54
9/20/19,82,55
9/21/19,84,57
9/22/19,88,58
9/23/19,87,55
9/24/19,94,62
9/25/19,96,64
9/26/19,92,65
9/27/19,75,57
9/28/19,72,50
9/29/19,71,47
9/30/19,67,48
10/1/19,71,45
10/2/19,77,45
10/3/19,79,51
10/4/19,74,47
10/5/19,78,48
10/6/19,83,50
10/7/19,87,55
10/8/19,86,53
10/9/19,73,53
10/10/19,75,52
10/11/19,76,47
10/12/19,78,46
10/13/19,77,47
10/14/19,79,44
10/15/19,80,48
10/16/19,77,50
10/17/19,71,54
10/18/19,76,48
10/19/19,74,52
10/20/19,75,51
10/21/19,84,52
10/22/19,81,51
10/23/19,86,55
10/24/19,86,58
10/25/19,85,50
10/26/19,81,49
10/27/19,70,51
10/28/19,68,41
10/29/19,67,39
10/30/19,68,42
10/31/19,69,39
11/1/19,70,39
11/2/19,73,40
11/3/19,75,42
11/4/19,77,44
11/5/19,78,44
11/6/19,75,47
11/7/19,78,45
11/8/19,77,45
11/9/19,76,43
11/10/19,74,48
11/11/19,76,47
11/12/19,72,48
11/13/19,72,48
11/14/19,70,53
11/15/19,66,50
11/16/19,68,47
11/17/19,72,46
11/18/19,72,47
11/19/19,67,50
11/20/19,69,50
11/21/19,65,45
11/22/19,66,42
11/23/19,64,42
11/24/19,65,40
11/25/19,62,39
11/26/19,50,39
11/27/19,54,43
11/28/19,48,38
11/29/19,54,32
11/30/19,52,40
12/1/19,56,46
12/2/19,54,46
12/3/19,58,49
12/4/19,54,50
12/5/19,62,51
12/6/19,68,48
12/7/19,67,55
12/8/19,62,50
12/9/19,59,44
12/10/19,55,45
12/11/19,56,50
12/12/19,64,53
12/13/19,57,54
12/14/19,57,46
12/15/19,54,37
12/16/19,53,37
12/17/19,51,39
12/18/19,53,42
12/19/19,56,44
12/20/19,61,44
12/21/19,55,44
12/22/19,53,40
12/23/19,53,38
12/24/19,52,38
12/25/19,54,43
12/26/19,52,37
12/27/19,53,37
12/28/19,52,38
12/29/19,54,38
12/30/19,53,39
12/31/19,53,39
1/1/20,53,38
1/2/20,61,40
1/3/20,60,41
1/4/20,57,43
1/5/20,57,39
1/6/20,57,38
1/7/20,50,37
1/8/20,48,41
1/9/20,52,42
1/10/20,56,34
1/11/20,58,43
1/12/20,53,37
1/13/20,58,42
1/14/20,57,40
1/15/20,52,37
1/16/20,55,40
1/17/20,46,39
1/18/20,52,38
1/19/20,48,40
1/20/20,51,41
1/21/20,57,43
1/22/20,59,47
1/23/20,56,43
1/24/20,61,47
1/25/20,62,48
1/26/20,67,48
1/27/20,66,46
1/28/20,61,47
1/29/20,64,44
1/30/20,62,48
1/31/20,67,46
2/1/20,64,43
2/2/20,58,41
2/3/20,53,35
2/4/20,54,34
2/5/20,60,35
2/6/20,62,39
2/7/20,64,39
2/8/20,63,41
2/9/20,61,44
2/10/20,71,41
2/11/20,72,43
2/12/20,65,42
2/13/20,65,42
2/14/20,62,41
2/15/20,63,42
2/16/20,65,48
2/17/20,69,45
2/18/20,64,45
2/19/20,65,40
2/20/20,67,42
2/21/20,72,42
2/22/20,71,45
2/23/20,62,47
2/24/20,73,42
2/25/20,74,47
2/26/20,74,46
2/27/20,75,46
2/28/20,75,48
2/29/20,69,47
3/1/20,61,48
3/2/20,71,46
3/3/20,77,45
3/4/20,78,46
3/5/20,72,50
3/6/20,62,49
3/7/20,58,48
3/8/20,59,46
3/9/20,66,48
3/10/20,77,44
3/11/20,73,51
3/12/20,81,48
3/13/20,68,47
3/14/20,53,47
3/15/20,55,43
3/16/20,47,40
3/17/20,56,38
3/18/20,52,44
3/19/20,60,35
3/20/20,63,42
3/21/20,67,42
3/22/20,69,43
3/23/20,62,49
3/24/20,59,45
3/25/20,60,41
3/26/20,59,39
3/27/20,64,40
3/28/20,57,48
3/29/20,66,49
3/30/20,67,49
3/31/20,74,51
4/1/20,65,45
4/2/20,67,44
4/3/20,67,41
4/4/20,57,46
4/5/20,56,46
4/6/20,56,41
4/7/20,66,45
4/8/20,63,48
4/9/20,65,51
4/10/20,73,48
4/11/20,69,49
4/12/20,74,51
4/13/20,76,49
4/14/20,79,49
4/15/20,81,50
4/16/20,83,53
4/17/20,71,51
4/18/20,70,51
4/19/20,69,51
4/20/20,70,51
4/21/20,79,49
4/22/20,73,47
4/23/20,84,57
4/24/20,90,58
4/25/20,90,61
4/26/20,86,56
4/27/20,86,55
4/28/20,93,62
4/29/20,82,59
4/30/20,85,56
5/1/20,84,53
5/2/20,77,54
5/3/20,79,51
5/4/20,83,50
5/5/20,86,54
5/6/20,83,52
5/7/20,79,49
5/8/20,95,58
5/9/20,93,58
5/10/20,79,53
5/11/20,76,53
5/12/20,80,50
5/13/20,81,51
5/14/20,72,54
5/15/20,79,52
5/16/20,81,59
5/17/20,79,52
5/18/20,71,55
5/19/20,75,50
5/20/20,77,54
5/21/20,85,54
5/22/20,76,53
5/23/20,84,55
5/24/20,91,56
5/25/20,100,62
5/26/20,81,53
5/27/20,82,54
5/28/20,82,53
5/29/20,82,52
5/30/20,84,53
5/31/20,84,55
6/1/20,84,54
6/2/20,84,54
6/3/20,85,54
6/4/20,84,55
6/5/20,84,54
6/6/20,83,55
6/7/20,84,54
6/8/20,85,55
6/9/20,87,55
6/10/20,85,56
6/11/20,85,56
6/12/20,86,55
6/13/20,88,55
6/14/20,89,57
6/15/20,88,57
6/16/20,88,56
6/17/20,89,56
6/18/20,89,56
6/19/20,89,56
6/20/20,89,56
6/21/20,90,57
6/22/20,91,57
6/23/20,91,57
6/24/20,90,58
6/25/20,91,57
6/26/20,91,57
6/27/20,90,58
6/28/20,89,58
6/29/20,88,57
6/30/20,89,57
7/1/20,91,58
7/2/20,91,58
7/3/20,92,58
7/4/20,92,58
7/5/20,92,58
7/6/20,92,58
7/7/20,92,58
7/8/20,94,57
7/9/20,93,59
7/10/20,93,59
7/11/20,92,59
7/12/20,93,60
7/13/20,95,60
7/14/20,95,60
7/15/20,93,60
7/16/20,91,59
7/17/20,91,59
7/18/20,93,59
7/19/20,93,59
7/20/20,91,59
7/21/20,91,59
7/22/20,92,59
7/23/20,92,59
7/24/20,91,60
7/25/20,96,58
7/26/20,99,60
7/27/20,99,62
7/28/20,99,59
7/29/20,92,58
7/30/20,92,58
7/31/20,92,59
8/1/20,93,58
8/2/20,93,60
8/3/20,93,58
8/4/20,94,61
8/5/20,91,58
8/6/20,89,58
8/7/20,92,60
8/8/20,98,63
8/9/20,100,66
8/10/20,99,65
8/11/20,89,61
8/12/20,98,58
8/13/20,93,59
8/14/20,103,72
8/15/20,91,59
8/16/20,92,58
8/17/20,91,58
8/18/20,89,57
8/19/20,98,75
8/20/20,88,64
8/21/20,94,64
8/22/20,98,67
8/23/20,99,67
8/24/20,94,72
8/25/20,90,57
8/26/20,91,57
8/27/20,92,57
8/28/20,94,61
8/29/20,93,61
8/30/20,92,59
8/31/20,96,61
9/1/20,91,61
9/2/20,88,60
9/3/20,92,59
9/4/20,94,60
9/5/20,92,58
9/6/20,90,58
9/7/20,90,57
9/8/20,88,56
9/9/20,83,64
9/10/20,82,59
9/11/20,83,58
9/12/20,88,56
9/13/20,89,60
9/14/20,86,56
9/15/20,86,55
9/16/20,92,61
9/17/20,91,62
9/18/20,85,62
9/19/20,84,59